"","spp","year","lo","hi","index","se","habitat","elevation","endemic"
"272","GOLDBB",2016,2.46133248452855,14.7040097121822,9.51919191919192,3.15025129093368,"rainforest","upland","endemic"
"273","GOLDW",2000,100,100,100,0,"generalist","midland",""
"274","GOLDW",2001,162.399086492786,199.483983853175,181.216975835173,9.46139103175604,"generalist","midland",""
"275","GOLDW",2002,120.090395133993,149.137772451537,134.864170878105,7.41100670951059,"generalist","midland",""
"276","GOLDW",2003,92.0851453737308,115.821174243088,104.185668533055,6.0560936215483,"generalist","midland",""
"277","GOLDW",2004,113.498101654982,141.244476766061,127.616864883294,7.07912009112559,"generalist","midland",""
"278","GOLDW",2005,125.41731384758,155.373151784042,140.647782775106,7.64275194322794,"generalist","midland",""
"279","GOLDW",2006,72.5954562886429,92.6126328331432,82.8239636282355,5.10744243051274,"generalist","midland",""
"280","GOLDW",2007,110.251930830169,137.394089051191,124.0666508633,6.92498547184119,"generalist","midland",""
"281","GOLDW",2008,104.29874732819,130.329655582045,117.554252752672,6.6415083388273,"generalist","midland",""
"282","GOLDW",2009,95.6485001140415,120.056390916678,108.087180562462,6.22748243458547,"generalist","midland",""
"283","GOLDW",2010,165.038599688063,202.264359291819,183.925922651212,9.49731732389229,"generalist","midland",""
"284","GOLDW",2011,151.494843451595,186.324618643091,169.177469211521,8.88609891386145,"generalist","midland",""
"285","GOLDW",2012,86.4745364273801,109.14823772187,98.0403451107422,5.78509989831915,"generalist","midland",""
"286","GOLDW",2013,79.5880596011109,100.949325293042,90.4932128723694,5.45030706377253,"generalist","midland",""
"287","GOLDW",2014,85.9671082283814,108.544440637717,97.4844085310351,5.7605168120089,"generalist","midland",""
"288","GOLDW",2015,129.897495361541,160.922125968172,145.666825552235,7.91540814366068,"generalist","midland",""
"289","GOLDW",2016,80.88704199779,102.496661015057,91.9172159297011,5.51366001163957,"generalist","midland",""
"290","LBSW",2000,100,100,100,0,"rainforest","midland",""
"291","LBSW",2001,129.961994845121,156.268157145027,143.280243482667,6.71127653394246,"rainforest","midland",""
"292","LBSW",2002,86.2215399931264,104.304743811361,95.4022839960884,4.61355735929915,"rainforest","midland",""
"293","LBSW",2003,154.711254172332,184.745642393971,169.901621022303,7.66235728054659,"rainforest","midland",""
"294","LBSW",2004,78.9040585739332,95.1852120053747,87.1756894075087,4.15383614782341,"rainforest","midland",""
"295","LBSW",2005,109.385922092456,130.239936654549,119.956029413059,5.32037584029445,"rainforest","midland",""
"296","LBSW",2006,78.5784931207035,94.8101795969563,86.8252557081916,4.14121719301968,"rainforest","midland",""
"297","LBSW",2007,67.2616981560463,81.7620265884397,74.6380051235569,3.69955196562535,"rainforest","midland",""
"298","LBSW",2008,63.9058386384999,77.8875842066477,71.0214014436839,3.56726359472528,"rainforest","midland",""
"299","LBSW",2009,67.4253639200896,81.9509160359336,74.814353137096,3.70598643563011,"rainforest","midland",""
"300","LBSW",2010,94.0291682928152,112.592046008273,103.44777323262,4.73590352313485,"rainforest","midland",""
"301","LBSW",2011,52.6851465525233,66.8001742024177,59.8797512030368,3.60134886134423,"rainforest","midland",""
"302","LBSW",2012,32.9206579902248,41.9132326972424,37.5272728367446,2.29458504683015,"rainforest","midland",""
"303","LBSW",2013,65.4028457807109,79.6162589129579,72.6348925649901,3.62636098786601,"rainforest","midland",""
"304","LBSW",2014,67.2700532425265,81.7716694830887,74.6470077093996,3.69988048078576,"rainforest","midland",""
"305","LBSW",2015,57.3420127581614,71.2581884950581,64.4303994117268,3.5505776801758,"rainforest","midland",""
"306","LBSW",2016,52.8602724062184,65.1129630282161,59.1063968106008,3.12619261640791,"rainforest","midland",""
"307","LEWHE",2000,100,100,100,0,"rainforest","midland",""
"308","LEWHE",2001,93.9278365505477,116.255888246547,105.295033331822,5.6967448279901,"rainforest","midland",""
"309","LEWHE",2002,61.7615914204875,78.3374957148887,70.2342246230788,4.22941331467968,"rainforest","midland",""
"310","LEWHE",2003,84.9438002029643,105.647741720916,95.4935961516991,5.28243927971672,"rainforest","midland",""
"311","LEWHE",2004,127.275883521196,155.292050670186,141.503872937543,7.14777438368168,"rainforest","midland",""
"312","LEWHE",2005,156.271606486186,189.205150057897,172.972187269682,8.40220484241743,"rainforest","midland",""
"313","LEWHE",2006,86.0588808318118,106.958642421271,96.7072008298196,5.33239197360952,"rainforest","midland",""
"314","LEWHE",2007,61.1488882228945,77.6034240063915,69.5603708402327,4.19845319845166,"rainforest","midland",""
"315","LEWHE",2008,89.6762054525956,111.209647548004,100.643344195932,5.49404093514748,"rainforest","midland",""
"316","LEWHE",2009,110.292715869191,135.400278538305,123.057828211436,6.40578998909203,"rainforest","midland",""
"317","LEWHE",2010,93.8426900425213,116.103266688865,105.175650251332,5.67953014918818,"rainforest","midland",""
"318","LEWHE",2011,97.6704822099985,127.095653679574,112.641938706834,7.50743217096435,"rainforest","midland",""
"319","LEWHE",2012,136.767671920664,166.399260365635,151.808019367872,7.55986988217162,"rainforest","midland",""
"320","LEWHE",2013,110.663497850206,135.834856135867,123.460698995948,6.42206418232341,"rainforest","midland",""
"321","LEWHE",2014,96.5498317360487,119.281410180434,108.119743762652,5.79968117848078,"rainforest","midland",""
"322","LEWHE",2015,112.304434990947,137.801996378288,125.265929309797,6.50527967330437,"rainforest","midland",""
"323","LEWHE",2016,120.528733835708,147.392445591633,134.177130332431,6.85378268016358,"rainforest","midland",""
"324","LST",2000,100,100,100,0,"generalist","lowland",""
"325","LST",2001,23.405775202524,49.5049557801927,36.9128145302177,6.661148072521,"generalist","lowland",""
"326","LST",2002,68.3292597567829,95.5933245847628,82.2813472969149,6.95668628489948,"generalist","lowland",""
"327","LST",2003,74.384206534293,99.8180707087386,87.3908485046157,6.48961460904192,"generalist","lowland",""
"328","LST",2004,94.585550867814,125.305389501516,110.256997873617,7.83804837035831,"generalist","lowland",""
"329","LST",2005,104.347748531766,137.603727364508,121.297269749954,8.48501547738253,"generalist","lowland",""
"330","LST",2006,151.66924311428,197.124543032096,174.763023751004,11.5970832737275,"generalist","lowland",""
"331","LST",2007,121.942727001901,159.749500443478,141.184921701362,9.64592607302084,"generalist","lowland",""
"332","LST",2008,152.537895212493,198.216145325511,175.743918510423,11.6539585736785,"generalist","lowland",""
"333","LST",2009,138.654764886489,180.766374721068,160.065000003153,10.7440984343836,"generalist","lowland",""
"334","LST",2010,176.494757288012,228.312816813191,202.791251493801,13.2202462069833,"generalist","lowland",""
"335","LST",2011,224.316292100525,292.136383965872,258.675346730824,17.3025012904192,"generalist","lowland",""
"336","LST",2012,136.572747657668,178.148801178308,157.713296475717,10.6074767043885,"generalist","lowland",""
"337","LST",2013,131.556589336772,171.841517613121,152.046934917053,10.2781077532537,"generalist","lowland",""
"338","LST",2014,182.89810583644,236.354746242803,210.019204124186,13.6382549076301,"generalist","lowland",""
"339","LST",2015,215.574155403652,283.476527435604,249.982644467078,17.323532566784,"generalist","lowland",""
"340","LST",2016,123.563059570171,161.787866031803,143.015817155966,9.75256691597175,"generalist","lowland",""
"341","MACHE",2000,100,100,100,0,"rainforest","lowland","endemic"
"342","MACHE",2001,58.8416422031819,88.2080761323943,73.8844536305756,7.49326235498351,"rainforest","lowland","endemic"
"343","MACHE",2002,28.8339975754864,48.6198477184203,39.0601506668941,5.04965353502227,"rainforest","lowland","endemic"
"344","MACHE",2003,83.1993755444607,109.787670016163,96.7779927088357,6.78401930878975,"rainforest","lowland","endemic"
"345","MACHE",2004,64.8282692585415,86.8384969947619,76.0989494586981,5.61618515871723,"rainforest","lowland","endemic"
"346","MACHE",2005,93.0795411314671,122.105001355802,107.886393974575,7.40573252515604,"rainforest","lowland","endemic"
"347","MACHE",2006,107.215172788195,139.7069582215,123.768462666731,8.28998776832395,"rainforest","lowland","endemic"
"348","MACHE",2007,49.2446152525381,67.2951530426735,58.5182474202117,4.60612313582413,"rainforest","lowland","endemic"
"349","MACHE",2008,61.8433542727806,83.101941325675,72.7350099827393,5.42444946534692,"rainforest","lowland","endemic"
"350","MACHE",2009,56.5183181550773,76.4287358782717,66.7300697783793,5.08054825412319,"rainforest","lowland","endemic"
"351","MACHE",2010,50.2957761772967,68.6166185636968,59.7057601248557,4.67507284101,"rainforest","lowland","endemic"
"352","MACHE",2011,37.2796441663481,54.4700788515702,46.1412349986269,4.38697701701374,"rainforest","lowland","endemic"
"353","MACHE",2012,86.1512012636745,113.469103721639,100.097540996638,6.97013948732156,"rainforest","lowland","endemic"
"354","MACHE",2013,43.7319387563632,60.354777563294,52.2853277393639,4.24194764340668,"rainforest","lowland","endemic"
"355","MACHE",2014,44.4024761335796,61.1999659248009,53.0439778753904,4.28649696713339,"rainforest","lowland","endemic"
"356","MACHE",2015,134.818057575262,185.097305845966,160.375558808749,12.8279057752234,"rainforest","lowland","endemic"
"357","MACHE",2016,83.3771287512273,110.009397536679,96.9779096890793,6.79523697323349,"rainforest","lowland","endemic"
"358","MTB",2000,100,100,100,0,"generalist",NA,""
"359","MTB",2001,107.671808714769,175.038592141824,142.375559169596,17.1916412788644,"generalist",NA,""
"360","MTB",2002,45.2231168507643,78.0457142697512,62.3855010493694,8.37984603635742,"generalist",NA,""
"361","MTB",2003,35.8557966803458,62.1355816069755,49.6696727812016,6.71076589422343,"generalist",NA,""
"362","MTB",2004,133.488964025302,200.320691210834,167.837135668147,17.0542069483134,"generalist",NA,""
"363","MTB",2005,222.69353733087,325.092908789325,275.009149818258,26.1274295358342,"generalist",NA,""
"364","MTB",2006,90.9750754313557,140.585510970007,116.610592498122,12.6612796543568,"generalist",NA,""
"365","MTB",2007,90.2249397705499,139.528256997621,115.704981037397,12.5829401371781,"generalist",NA,""
"366","MTB",2008,204.364171885404,299.488206225111,253.006968794171,24.2714873669992,"generalist",NA,""
"367","MTB",2009,243.000204024362,353.447599271409,299.377505614104,28.1804917631675,"generalist",NA,""
"368","MTB",2010,194.407507465572,285.574252348254,241.052074265153,23.2619840493199,"generalist",NA,""
"369","MTB",2011,111.118279230246,171.708722253145,142.33136535708,15.4623572588899,"generalist",NA,""
"370","MTB",2012,165.032628944394,244.49656136698,205.765747417963,20.2766175536294,"generalist",NA,""
"371","MTB",2013,87.5775410930718,135.795713423636,112.508208365624,12.3061431021918,"generalist",NA,""
"372","MTB",2014,125.371309176626,188.936511797415,158.067645177903,16.2209438139581,"generalist",NA,""
"373","MTB",2015,81.6827311449384,132.346499215447,107.896126282214,12.9305437592169,"generalist",NA,""
"374","MTB",2016,99.6724280476569,152.833318154595,127.105067714743,13.566934727688,"generalist",NA,""
"375","MTHORN",2000,100,100,100,0,"rainforest","upland","endemic"
"376","MTHORN",2001,73.4805270953365,90.6382455185045,82.2229017018182,4.37764670061155,"rainforest","upland","endemic"
"377","MTHORN",2002,65.1397493463544,80.9209722089514,73.1897695741344,4.02651329353339,"rainforest","upland","endemic"
"378","MTHORN",2003,41.0866131075331,52.7470048025122,47.0636926379373,2.97535344204502,"rainforest","upland","endemic"
"379","MTHORN",2004,16.1121316619549,22.9039880012432,19.6405064950485,1.73363750275622,"rainforest","upland","endemic"
"380","MTHORN",2005,71.6835103062341,88.5462435708406,80.2775167168022,4.30239795575937,"rainforest","upland","endemic"
"381","MTHORN",2006,81.4681327497266,99.9280758817031,90.8654542164314,4.70983720608524,"rainforest","upland","endemic"
"382","MTHORN",2007,111.941639678971,135.273035791893,123.788552019822,5.95253564506254,"rainforest","upland","endemic"
"383","MTHORN",2008,70.8388066430317,87.5625966964573,79.3629281548329,4.26695452412345,"rainforest","upland","endemic"
"384","MTHORN",2009,83.6662215632914,102.482222316323,93.2426111904939,4.80066600838594,"rainforest","upland","endemic"
"385","MTHORN",2010,87.4561744442665,106.884035761871,97.3402710210528,4.95674943585694,"rainforest","upland","endemic"
"386","MTHORN",2011,52.8112987133949,66.5157457089625,59.8166485703945,3.49675237030111,"rainforest","upland","endemic"
"387","MTHORN",2012,77.6037519358694,95.4354094947168,86.6850869982539,4.54956462141184,"rainforest","upland","endemic"
"388","MTHORN",2013,60.8881218118717,75.959631471487,68.5811488547645,3.84547252460883,"rainforest","upland","endemic"
"389","MTHORN",2014,62.8870381396646,78.2929780018804,70.7482885875937,3.93078218586221,"rainforest","upland","endemic"
"390","MTHORN",2015,49.0641583290521,62.1242254113584,55.7453535159992,3.33238151332678,"rainforest","upland","endemic"
"391","MTHORN",2016,79.504385000201,97.6454370714763,88.7413267152681,4.62848958183169,"rainforest","upland","endemic"
"392","OFSF",2000,100,100,100,0,"rainforest","midland",""
"393","OFSF",2001,98.7896968674063,160.506029748169,130.558044219183,15.7493950957179,"rainforest","midland",""
"394","OFSF",2002,104.396434578008,161.23977965312,133.646677471637,14.5057475792951,"rainforest","midland",""
"395","OFSF",2003,95.3484856439594,144.896305808563,120.88180434618,12.644441907069,"rainforest","midland",""
"396","OFSF",2004,53.9570588839226,86.5640967296448,70.9131047795281,8.32327598372736,"rainforest","midland",""
"397","OFSF",2005,61.6320057092513,97.4357310153159,80.2075669518714,9.13862684848925,"rainforest","midland",""
"398","OFSF",2006,53.5915400432676,86.0453660136001,70.4699532504369,8.28419838185148,"rainforest","midland",""
"399","OFSF",2007,69.6107798395344,108.703638139905,89.8521914458413,9.9775841455245,"rainforest","midland",""
"400","OFSF",2008,54.8520514078485,87.8338319244757,71.9979753620322,8.41885667193791,"rainforest","midland",""
"401","OFSF",2009,53.58238258056,86.0323688319835,70.4588501823071,8.28321903970579,"rainforest","midland",""
"402","OFSF",2010,65.315508392147,102.641472037431,84.6621018928142,9.5269003653418,"rainforest","midland",""
"403","OFSF",2011,1.03275045538312,8.64303203586442,5.39079035179718,1.9566301946953,"rainforest","midland",""
"404","OFSF",2012,101.547880656387,153.589686602548,128.342882308302,13.2806267476712,"rainforest","midland",""
"405","OFSF",2013,51.1430267858098,82.5679297837473,67.5000549058373,8.02176762762982,"rainforest","midland",""
"406","OFSF",2014,12.3548440369865,26.0669754455628,19.7312531225655,3.50559997304211,"rainforest","midland",""
"407","OFSF",2015,33.4044152216064,59.9236424036071,47.3137692760285,6.77132718824755,"rainforest","midland",""
"408","OFSF",2016,99.2960599987975,150.432803369851,125.633227869613,13.0497559272111,"rainforest","midland",""
"409","PYR",2000,100,100,100,0,"rainforest","midland",""
"410","PYR",2001,82.4510488366639,146.004868890087,115.349151938646,16.2205842803141,"rainforest","midland",""
"411","PYR",2002,58.0170126516241,108.203822034311,84.1470602927218,12.8111931004042,"rainforest","midland",""
"412","PYR",2003,79.5865096048644,141.594862168581,111.702331061354,15.8263820776144,"rainforest","midland",""
"413","PYR",2004,74.0978957793391,125.512293796102,100.775511661307,13.1231745754642,"rainforest","midland",""
"414","PYR",2005,75.1808253612657,127.170730279793,102.150429573081,13.2699733676467,"rainforest","midland",""
"415","PYR",2006,153.438210629637,246.43140952743,201.177013346227,23.7295493836731,"rainforest","midland",""
"416","PYR",2007,171.979832858507,274.60235366452,224.588503790776,26.1859813771645,"rainforest","midland",""
"417","PYR",2008,125.003719187721,203.186913328061,165.247656955771,19.9515667204188,"rainforest","midland",""
"418","PYR",2009,94.9415724123527,157.375215357862,127.207224636815,15.9339925094054,"rainforest","midland",""
"419","PYR",2010,72.0928398198746,122.440602836277,98.2292461009182,12.8511012221516,"rainforest","midland",""
"420","PYR",2011,19.8291439736344,43.9441023281727,32.6859758940173,6.16201857774385,"rainforest","midland",""
"421","PYR",2012,105.291246051184,173.161599930887,140.312029046573,17.3208368462548,"rainforest","midland",""
"422","PYR",2013,131.532358462321,213.121722776608,173.500632161956,20.8204642563187,"rainforest","midland",""
"423","PYR",2014,97.0938602378946,160.659646242916,129.933339760716,16.2227881111018,"rainforest","midland",""
"424","PYR",2015,103.323771385069,172.582061688788,139.065676904309,17.6751056317833,"rainforest","midland",""
"425","PYR",2016,72.7402563112553,123.432584120386,99.0515006288725,12.9389913872228,"rainforest","midland",""
"426","RFAN",2000,100,100,100,0,"generalist","upland",""
"427","RFAN",2001,69.5331224801918,100.219071288305,85.3224124506371,7.8306793737951,"generalist","upland",""
"428","RFAN",2002,29.913386375343,46.8827847349003,38.7642815774226,4.33203379193888,"generalist","upland",""
"429","RFAN",2003,30.9783361369676,47.5497826302294,39.6177936981513,4.23037902052034,"generalist","upland",""
"430","RFAN",2004,36.996402386296,55.4619788900886,46.5926520805615,4.71343286712551,"generalist","upland",""
"431","RFAN",2005,18.3018506275474,30.6053321854283,24.785654128687,3.14213058398241,"generalist","upland",""
"432","RFAN",2006,22.9031774959719,36.8148824483951,30.1991723056829,3.55215314937425,"generalist","upland",""
"433","RFAN",2007,42.8637186722211,63.1268842436079,53.3679638479257,5.17189519808812,"generalist","upland",""
"434","RFAN",2008,18.1528403038728,30.4026846052251,24.6095587417266,3.1284568059682,"generalist","upland",""
"435","RFAN",2009,15.7895213201936,27.1724760144637,21.8085241080352,2.90747383578297,"generalist","upland",""
"436","RFAN",2010,9.64300982534573,18.5713258446124,14.4230962094071,2.28194596809428,"generalist","upland",""
"437","RFAN",2011,15.9415930054326,28.0275009814107,22.3282261885954,3.08693564569892,"generalist","upland",""
"438","RFAN",2012,24.259056126163,38.6296820318039,31.786842214625,3.66916791874503,"generalist","upland",""
"439","RFAN",2013,18.379362918684,30.7107015611768,24.8772334291659,3.14923224317073,"generalist","upland",""
"440","RFAN",2014,8.4109955109439,16.7945323198023,12.9162530083361,2.14317513472438,"generalist","upland",""
"441","RFAN",2015,4.73067998553123,14.6619314522636,10.1159704917395,2.54029759560852,"generalist","upland",""
"442","RFAN",2016,19.3771972149976,32.0645585036608,26.0548539465229,3.23999585057361,"generalist","upland",""
"443","RL",2000,100,100,100,0,"generalist",NA,""
"444","RL",2001,267.643727680682,448.734099449329,360.712237016474,46.2108452862464,"generalist",NA,""
"445","RL",2002,245.500422288977,426.99398612415,338.856436881999,46.3146028679645,"generalist",NA,""
"446","RL",2003,378.439338374384,617.863717901422,500.982326027596,61.0915970603462,"generalist",NA,""
"447","RL",2004,140.860368328553,245.111401372655,194.961864596068,26.6094856392775,"generalist",NA,""
"448","RL",2005,254.812529061189,424.221632885605,341.941568920086,43.2306977677113,"generalist",NA,""
"449","RL",2006,426.981748495506,693.819432490192,563.37566614219,68.0848012809271,"generalist",NA,""
"450","RL",2007,213.070406543904,358.723896586168,288.167862063818,37.1707485770914,"generalist",NA,""
"451","RL",2008,537.55817041939,866.752720954164,705.435424052126,83.9922705916349,"generalist",NA,""
"452","RL",2009,547.848224300639,882.840980442033,718.651517153286,85.4714181116012,"generalist",NA,""
"453","RL",2010,358.502960393049,586.658995258132,475.350326466599,58.2170217449987,"generalist",NA,""
"454","RL",2011,570.870586322273,919.771318954316,748.695345308247,89.0194331223165,"generalist",NA,""
"455","RL",2012,791.098619908173,1263.02016227839,1030.94889796011,120.402648399663,"generalist",NA,""
"456","RL",2013,1656.20918017012,2626.76683122199,2147.03096069059,247.607922381282,"generalist",NA,""
"457","RL",2014,696.766045220282,1154.54835627599,929.630470108083,116.796566096417,"generalist",NA,""
"458","RL",2015,1410.50118038297,2304.23401032394,1862.84732122854,228.010137643795,"generalist",NA,""
"459","RL",2016,509.217854713268,822.439779786986,669.033432157756,79.917586936749,"generalist",NA,""
"460","SATBB",2000,100,100,100,0,"rainforest","upland",""
"461","SATBB",2001,43.2448332579065,79.8426775914927,62.5798977083275,9.34758020585636,"rainforest","upland",""
"462","SATBB",2002,89.8740967214076,149.131063471568,120.710409072499,15.126279520142,"rainforest","upland",""
"463","SATBB",2003,81.9840471785562,137.513586263839,110.929526123937,14.1755729134785,"rainforest","upland",""
"464","SATBB",2004,15.37610205233,36.5241900847672,26.864207714502,5.41009544480483,"rainforest","upland",""
"465","SATBB",2005,50.9308119091841,91.4083284328251,72.2361811047149,10.3368433707681,"rainforest","upland",""
"466","SATBB",2006,0.281768275233701,8.80374058373173,5.36755771567436,2.20389130347593,"rainforest","upland",""
"467","SATBB",2007,23.2252451918538,49.082972007546,37.1049630806617,6.60983993693434,"rainforest","upland",""
"468","SATBB",2008,43.543832104651,80.2943656594255,62.9564465567095,9.38651177584026,"rainforest","upland",""
"469","SATBB",2009,94.5257836368761,155.968224860654,126.470521367241,15.6837115835019,"rainforest","upland",""
"470","SATBB",2010,34.6925287747759,66.8461011238575,51.7702103485822,8.214508543226,"rainforest","upland",""
"471","SATBB",2011,50.3973905427382,90.6084225539927,71.5674362089915,10.2688902746519,"rainforest","upland",""
"472","SATBB",2012,29.3164611288238,58.5796723387691,44.9259532942023,7.47773527543213,"rainforest","upland",""
"473","SATBB",2013,35.9530928722259,68.7722474808927,53.3688595729908,8.38418607350301,"rainforest","upland",""
"474","SATBB",2014,-0.845101610597616,5.58938734273341,3.18077494262184,1.67885897304618,"rainforest","upland",""
"475","SATBB",2015,25.3811408009392,52.4633190027481,39.8827817882925,6.92186626459714,"rainforest","upland",""
"476","SATBB",2016,35.4691926074696,68.0333333017926,52.7554244054852,8.31917449973922,"rainforest","upland",""
"477","SBCUC",2000,100,100,100,0,"generalist","midland",""
"478","SBCUC",2001,41.3711055235446,76.4441215077558,59.8817103681201,8.95771433615438,"generalist","midland",""
"479","SBCUC",2002,10.1383550558235,20.5055331806386,15.8813180551662,2.65622391043315,"generalist","midland",""
"480","SBCUC",2003,NA,NA,0,3.88071705215309,"generalist","midland",""
"481","SBCUC",2004,48.0453042690215,83.1817552824982,66.5392644709734,8.97287955302037,"generalist","midland",""
"482","SBCUC",2005,16.3566973731708,36.977794903038,27.5123668787455,5.27380384881025,"generalist","midland",""
"483","SBCUC",2006,66.8068450002368,112.794580690141,90.8376586063911,11.7407333237711,"generalist","midland",""
"484","SBCUC",2007,74.7354511723661,124.3707234374,100.616488750885,12.67101626576,"generalist","midland",""
"485","SBCUC",2008,32.9211278445503,62.5865943234938,48.6678178481732,7.57862971147367,"generalist","midland",""
"486","SBCUC",2009,34.3308024105574,64.7148451474187,50.4422987963815,7.76181689172925,"generalist","midland",""
"487","SBCUC",2010,71.7416155974534,120.004259880182,96.9264349264052,12.3209310210246,"generalist","midland",""
"488","SBCUC",2011,82.938613389726,136.447139198465,110.785368720893,13.6589275200012,"generalist","midland",""
"489","SBCUC",2012,41.2668610629769,75.117038602644,59.1379798025407,8.64552454916564,"generalist","midland",""
"490","SBCUC",2013,55.8158265384122,96.6691083507875,77.2414518836864,10.4312983145824,"generalist","midland",""
"491","SBCUC",2014,62.2052691033192,106.055920892727,85.1518397123851,11.1957022084889,"generalist","midland",""
"492","SBCUC",2015,58.9850202950632,114.423792498027,87.9746402707971,14.1539470423947,"generalist","midland",""
"493","SBCUC",2016,4.36437490775057,16.6580459848447,11.2978259106239,3.15529687563691,"generalist","midland",""
"494","SBL",2000,100,100,100,0,"generalist",NA,""
"495","SBL",2001,507.722990530714,910.896374577278,714.16191466778,102.874622884635,"generalist",NA,""
"496","SBL",2002,782.660047694837,1383.41404985634,1088.8923124326,153.278261496832,"generalist",NA,""
"497","SBL",2003,-1.53032159100509,12.8787538129364,7.38187896398402,3.75064969574148,"generalist",NA,""
"498","SBL",2004,174.063309622623,333.356367371878,256.906429197543,40.6612986372586,"generalist",NA,""
"499","SBL",2005,93.4405468541221,192.815025971476,145.775340399118,25.3780926233933,"generalist",NA,""
"500","SBL",2006,768.647770647569,1358.60017061392,1069.42605503871,150.522697732518,"generalist",NA,""
"501","SBL",2007,328.39802050061,600.225944138622,468.351828422617,69.3681372020689,"generalist",NA,""
"502","SBL",2008,329.139439754336,601.505347176341,469.36585955159,69.5053762374759,"generalist",NA,""
"503","SBL",2009,1029.05078330581,1806.66865649058,1424.48610630828,198.397195309774,"generalist",NA,""
"504","SBL",2010,365.21727790657,663.744751162498,518.696832917345,76.1791803137062,"generalist",NA,""
"505","SBL",2011,444.437368253354,801.049903178232,627.322959995892,90.9967917767777,"generalist",NA,""
"506","SBL",2012,233.80607176961,436.832082429323,338.866426579439,51.8170451743541,"generalist",NA,""
"507","SBL",2013,515.455130900093,922.67883354598,723.934764684484,103.90780617149,"generalist",NA,""
"508","SBL",2014,711.208033556726,1259.73628982683,991.076042103185,139.955191552084,"generalist",NA,""
"509","SBL",2015,384.86577671051,698.377787152345,545.937330630972,80.0017866756573,"generalist",NA,""
"510","SBL",2016,177.224181575141,338.839975186417,261.248211715854,41.2537884857517,"generalist",NA,""
"511","SCC",2000,100,100,100,0,"generalist",NA,""
"512","SCC",2001,112.602095071379,148.174055728073,130.717640931166,9.07581683060475,"generalist",NA,""
"513","SCC",2002,47.4904911361917,65.453742367629,56.7247629111435,4.58390785555372,"generalist",NA,""
"514","SCC",2003,94.3860393440005,121.805605835988,108.374819593062,6.99600395468837,"generalist",NA,""
"515","SCC",2004,88.9515674810214,115.165492807248,102.333021088266,6.68845034098105,"generalist",NA,""
"516","SCC",2005,88.3487650895858,114.428666429356,101.6627021965,6.65426151290747,"generalist",NA,""
"517","SCC",2006,101.660930990475,134.732007442399,118.518248316329,8.43785413802608,"generalist",NA,""
"518","SCC",2007,103.021419026516,132.348092010529,117.970763245465,7.48250068744306,"generalist",NA,""
"519","SCC",2008,94.8763360020545,122.404454486069,108.919795119561,7.02369514127446,"generalist",NA,""
"520","SCC",2009,115.367373269978,147.405539982269,131.68219326904,8.17419823651218,"generalist",NA,""
"521","SCC",2010,65.4985361631604,86.4417094036791,76.2242225213422,5.3439258984216,"generalist",NA,""
"522","SCC",2011,136.84394398101,174.968774821457,156.229451184441,9.72695038408985,"generalist",NA,""
"523","SCC",2012,150.309748453931,189.955743498932,170.454403674277,10.1149604146166,"generalist",NA,""
"524","SCC",2013,147.260278309927,186.245268295984,167.072253657246,9.94633680842883,"generalist",NA,""
"525","SCC",2014,100.749976573147,129.575942355533,115.447140232881,7.35477162476414,"generalist",NA,""
"526","SCC",2015,101.86372359579,132.75350762891,117.610328831365,7.88132126602177,"generalist",NA,""
"527","SCC",2016,124.961109466468,159.096472740119,142.331868616711,8.70919228067774,"generalist",NA,""
"528","SD",2000,100,100,100,0,"generalist",NA,""
"529","SD",2001,36.6163356977272,98.9626696041306,70.1453976821353,15.9389773857015,"generalist",NA,""
"530","SD",2002,146.136072525885,354.475010908622,254.438037755313,53.1800594842504,"generalist",NA,""
"531","SD",2003,104.135699464829,211.681752142627,160.594000121205,27.4613862451389,"generalist",NA,""
"532","SD",2004,13.4293295946822,47.0369453232237,32.1107844835696,8.6134334830812,"generalist",NA,""
"533","SD",2005,86.6864007243134,172.728772475955,132.076630321949,21.9749477025344,"generalist",NA,""
"534","SD",2006,NA,NA,0,11.6093227110806,"generalist",NA,""
"535","SD",2007,68.6227644651239,138.926212765252,105.935957229552,17.9602997568335,"generalist",NA,""
"536","SD",2008,5.44367764495223,30.3153691963151,19.6561668076441,6.39296824051857,"generalist",NA,""
"537","SD",2009,63.2112706150214,139.173643095626,103.554621241362,19.4066056007257,"generalist",NA,""
"538","SD",2010,42.3284029319686,101.526333228211,74.1036912077935,15.1323609710947,"generalist",NA,""
"539","SD",2011,164.606780127131,328.562706770677,249.86650433541,41.8514181764077,"generalist",NA,""
"540","SD",2012,80.1857352697438,169.383215080268,127.286195439067,22.7817245426888,"generalist",NA,""
"541","SD",2013,73.9198559639658,158.260324729981,118.541321497281,21.543076005044,"generalist",NA,""
"542","SD",2014,20.2912977700594,49.3828459243788,36.3642855823811,7.45197543477378,"generalist",NA,""
"543","SD",2015,-12.1837288983368,21.3128226997742,8.25734312777966,8.69643681972724,"generalist",NA,""
"544","SD",2016,83.4063228213568,171.307393720021,129.798235680785,22.4501004522359,"generalist",NA,""
"545","SFD",2000,100,100,100,0,"rainforest","midland",""
"546","SFD",2001,169.705235932208,220.885717106807,195.715981271049,13.0578094152117,"rainforest","midland",""
"547","SFD",2002,189.059578824654,241.840471958645,215.862946072455,13.4659992353478,"rainforest","midland",""
